TrialIndex,Subject,Congruence,ResponseTime,Correct
23689,4,2,444,1
23690,4,1,1652,1
23691,4,1,3414,1
23692,4,2,705,1
23693,4,2,575,1
23694,4,2,403,1
23695,4,2,510,1
23696,4,1,396,1
23697,4,1,359,1
23698,4,2,427,1
23699,4,1,445,1
23700,4,1,669,1
23701,4,2,853,1
23702,4,2,374,1
23703,4,1,434,1
23704,4,1,396,1
23705,4,1,446,1
23706,4,2,503,1
23707,4,2,486,1
23708,4,1,1108,1
23709,4,1,451,1
23710,4,1,908,0
23711,4,1,671,1
23808,4,2,626,1
23809,4,1,644,1
23810,4,1,485,1
23811,4,2,396,1
23812,4,2,607,1
23813,4,1,418,1
23814,4,1,388,1
23815,4,2,391,1
23816,4,1,386,1
23817,4,1,389,1
23818,4,1,441,1
23819,4,1,410,1
23820,4,1,516,1
23821,4,2,1346,1
23822,4,2,527,1
23823,4,1,373,1
23824,4,1,473,1
23825,4,2,768,1
23826,4,1,596,1
23827,4,1,486,1
23828,4,2,486,1
23829,4,1,349,1
23830,4,1,522,1
23831,4,2,488,1
23832,4,2,679,1
23833,4,2,567,1
23834,4,2,491,1
23835,4,2,962,1
23836,4,1,374,1
23837,4,2,418,1
23838,4,2,452,1
23839,4,2,757,1
23936,4,1,642,0
23937,4,1,360,1
23938,4,2,364,1
23939,4,1,512,1
23940,4,1,414,1
23941,4,1,584,1
23942,4,2,443,1
23943,4,1,396,1
23944,4,1,398,1
23945,4,2,489,1
23946,4,2,512,1
23947,4,2,566,1
23948,4,2,554,1
23949,4,2,591,1
23950,4,2,683,1
23951,4,1,466,1
23952,4,1,1290,1
23953,4,1,434,1
23954,4,2,419,1
23955,4,2,1285,1
23956,4,1,397,1
23957,4,2,431,1
23958,4,1,425,1
23959,4,2,467,1
23960,4,2,387,1
23961,4,1,462,1
23962,4,2,486,1
23963,4,1,405,1
23964,4,2,432,1
23965,4,1,377,1
23966,4,1,365,1
23967,4,2,625,1
24064,4,1,838,1
24065,4,2,567,1
24066,4,2,483,1
24067,4,2,1378,0
24068,4,1,803,1
24069,4,2,525,1
24070,4,2,443,1
24071,4,1,468,1
24072,4,1,532,1
24073,4,1,1122,1
24074,4,1,592,1
24075,4,1,1243,1
24076,4,2,636,1
24077,4,1,414,1
24078,4,2,408,1
24079,4,2,346,1
24080,4,1,455,1
24081,4,2,384,1
24082,4,1,403,1
24083,4,2,453,1
24084,4,1,438,1
24085,4,2,496,1
24086,4,2,470,1
24087,4,2,694,1
24088,4,2,468,1
24089,4,1,420,1
24090,4,2,462,1
24091,4,1,382,1
24092,4,1,417,1
24093,4,1,387,1
24094,4,2,511,1
24095,4,1,573,1
24416,5,1,425,1
24417,5,1,395,1
24418,5,2,406,1
24419,5,1,425,1
24420,5,2,499,1
24421,5,2,441,0
24422,5,2,471,1
24423,5,1,415,1
24424,5,1,409,1
24425,5,2,364,1
24426,5,1,376,1
24427,5,2,380,1
24428,5,1,439,1
24429,5,1,401,1
24430,5,1,435,1
24431,5,1,389,1
24432,5,1,400,1
24433,5,1,451,1
24434,5,1,531,1
24435,5,2,521,1
24436,5,2,423,1
24437,5,2,537,1
24438,5,1,566,1
24439,5,2,394,1
24440,5,1,445,1
24441,5,2,502,1
24442,5,1,427,1
24443,5,2,429,1
24444,5,2,390,1
24445,5,2,505,1
24446,5,2,440,1
24447,5,2,385,1
24544,5,2,519,0
24545,5,2,489,1
24546,5,1,481,1
24547,5,1,448,1
24548,5,1,401,1
24549,5,1,427,1
24550,5,1,477,1
24551,5,2,451,1
24552,5,1,500,1
24553,5,2,499,1
24554,5,2,513,1
24555,5,2,455,1
24556,5,2,448,1
24557,5,1,433,1
24558,5,1,434,1
24559,5,2,483,1
24560,5,2,587,1
24561,5,2,534,1
24562,5,2,499,1
24563,5,1,434,1
24564,5,2,427,1
24565,5,1,453,1
24566,5,1,430,1
24567,5,1,455,1
24568,5,1,400,1
24569,5,1,418,1
24570,5,2,676,1
24571,5,1,652,1
24572,5,1,444,1
24573,5,2,405,1
24574,5,2,480,1
24575,5,2,463,1
24672,5,1,599,1
24673,5,1,442,1
24674,5,1,395,1
24675,5,1,438,1
24676,5,2,487,1
24677,5,1,390,1
24678,5,1,426,1
24679,5,1,484,1
24680,5,2,443,1
24681,5,1,412,1
24682,5,1,446,1
24683,5,1,366,1
24684,5,1,402,1
24685,5,1,373,1
24686,5,2,433,1
24687,5,1,386,1
24688,5,2,470,1
24689,5,1,430,1
24690,5,2,455,1
24691,5,1,408,1
24692,5,2,370,1
24693,5,2,390,1
24694,5,2,370,1
24695,5,2,390,1
24696,5,2,473,0
24697,5,2,470,1
24698,5,2,502,1
24699,5,2,452,1
24700,5,1,421,1
24701,5,2,503,1
24702,5,2,454,1
24703,5,2,462,1
24800,5,2,729,1
24801,5,1,446,1
24802,5,2,439,1
24803,5,2,456,1
24804,5,1,433,1
24805,5,2,434,1
24806,5,1,452,1
24807,5,1,436,1
24808,5,1,382,1
24809,5,1,409,1
24810,5,2,692,1
24811,5,1,499,1
24812,5,1,450,1
24813,5,1,426,1
24814,5,1,444,1
24815,5,1,396,1
24816,5,1,399,1
24817,5,2,442,1
24818,5,2,523,1
24819,5,2,433,1
24820,5,2,466,1
24821,5,1,459,1
24822,5,2,539,1
24823,5,2,441,0
24824,5,1,534,1
24825,5,2,555,1
24826,5,2,456,1
24827,5,2,672,1
24828,5,1,488,1
24829,5,1,440,1
24830,5,2,529,1
24831,5,2,614,1
24928,5,1,635,1
24929,5,2,469,1
24930,5,1,397,1
24931,5,1,391,1
24932,5,2,467,1
24933,5,2,419,1
24934,5,2,413,1
24935,5,2,399,1
24936,5,1,481,1
24937,5,1,433,1
24938,5,2,618,1
24939,5,1,420,1
24940,5,1,446,1
24941,5,1,431,1
24942,5,1,383,1
24943,5,1,411,1
24944,5,2,373,1
24945,5,2,497,1
24946,5,2,495,1
24947,5,2,526,1
24948,5,1,467,1
24949,5,2,427,1
24950,5,2,469,1
24951,5,1,461,1
24952,5,2,493,1
24953,5,2,523,1
24954,5,1,450,1
24955,5,1,434,1
24956,5,1,412,1
24957,5,1,390,1
24958,5,2,441,1
24959,5,2,482,1
25056,5,1,647,1
25057,5,2,711,1
25058,5,2,469,1
25059,5,2,557,1
25060,5,1,418,1
25061,5,1,427,1
25062,5,1,556,1
25063,5,2,521,1
25064,5,1,423,1
25065,5,2,497,1
25066,5,2,432,1
25067,5,2,449,1
25068,5,2,538,1
25069,5,2,535,1
25070,5,2,581,1
25071,5,1,576,1
25072,5,2,523,1
25073,5,2,562,1
25074,5,1,478,1
25075,5,2,493,1
25076,5,1,492,1
25077,5,1,571,1
25078,5,1,495,1
25079,5,1,582,1
25080,5,2,529,1
25081,5,1,543,1
25082,5,1,483,1
25083,5,2,523,1
25084,5,1,545,1
25085,5,1,533,1
25086,5,2,691,1
25087,5,1,506,1
25248,6,1,468,1
25249,6,2,460,1
25250,6,1,444,1
25251,6,1,477,1
25252,6,1,396,1
25253,6,2,551,1
25254,6,1,355,1
25255,6,1,480,1
25256,6,2,511,1
25257,6,2,445,1
25258,6,2,470,0
25259,6,2,555,1
25260,6,1,527,1
25261,6,1,493,1
25262,6,2,395,0
25263,6,1,523,1
25264,6,2,497,1
25265,6,2,431,1
25266,6,2,641,1
25267,6,1,514,1
25268,6,2,584,1
25269,6,2,499,1
25270,6,2,434,0
25271,6,2,520,1
25272,6,2,430,1
25273,6,1,455,1
25274,6,2,680,1
25275,6,1,447,1
25276,6,1,464,1
25277,6,1,527,1
25278,6,1,437,1
25279,6,1,414,1
25376,6,1,456,1
25377,6,2,465,1
25378,6,2,417,1
25379,6,1,435,1
25380,6,1,460,1
25381,6,1,460,1
25382,6,2,468,1
25383,6,1,460,1
25384,6,1,404,1
25385,6,2,439,0
25386,6,1,461,1
25387,6,2,540,1
25388,6,1,401,1
25389,6,1,452,1
25390,6,1,436,1
25391,6,2,510,1
25392,6,1,460,1
25393,6,2,476,1
25394,6,2,419,1
25395,6,1,381,1
25396,6,2,376,1
25397,6,2,340,1
25398,6,1,465,1
25399,6,2,377,0
25400,6,2,545,1
25401,6,2,518,1
25402,6,1,420,1
25403,6,2,494,1
25404,6,1,564,1
25405,6,2,496,1
25406,6,2,583,1
25407,6,1,411,1
25504,6,2,474,1
25505,6,2,482,1
25506,6,1,529,1
25507,6,2,431,1
25508,6,1,304,1
25509,6,1,383,1
25510,6,1,314,0
25511,6,1,468,1
25512,6,2,580,1
25513,6,1,528,1
25514,6,1,477,1
25515,6,2,573,1
25516,6,2,465,1
25517,6,1,521,1
25518,6,1,463,1
25519,6,2,431,1
25520,6,2,464,0
25521,6,1,501,1
25522,6,2,571,1
25523,6,1,423,1
25524,6,2,529,1
25525,6,2,479,1
25526,6,1,486,1
25527,6,1,477,1
25528,6,1,445,1
25529,6,2,406,1
25530,6,2,576,1
25531,6,1,428,1
25532,6,2,373,0
25533,6,1,453,0
25534,6,2,563,1
25535,6,2,463,1
25632,6,1,419,1
25633,6,1,341,1
25634,6,1,242,0
25635,6,1,448,1
25636,6,2,673,1
25637,6,2,521,1
25638,6,1,471,1
25639,6,2,463,1
25640,6,2,567,1
25641,6,2,459,1
25642,6,1,476,1
25643,6,1,444,1
25644,6,2,564,1
25645,6,2,464,1
25646,6,1,456,1
25647,6,1,449,1
25648,6,1,418,1
25649,6,1,412,1
25650,6,1,462,1
25651,6,2,430,1
25652,6,1,439,1
25653,6,2,440,1
25654,6,2,346,1
25655,6,1,454,1
25656,6,2,415,1
25657,6,2,465,1
25658,6,2,609,1
25659,6,1,484,1
25660,6,2,331,1
25661,6,2,417,0
25662,6,2,511,1
25663,6,1,444,1
25760,6,1,430,1
25761,6,2,439,1
25762,6,1,424,1
25763,6,1,354,1
25764,6,2,431,1
25765,6,2,648,1
25766,6,1,393,1
25767,6,1,396,1
25768,6,1,374,1
25769,6,2,530,1
25770,6,2,400,1
25771,6,1,338,1
25772,6,1,376,1
25773,6,1,396,1
25774,6,2,478,1
25775,6,2,318,0
25776,6,1,432,1
25777,6,2,537,1
25778,6,1,455,1
25779,6,1,479,1
25780,6,2,566,1
25781,6,1,418,1
25782,6,2,572,1
25783,6,2,552,1
25784,6,2,517,1
25785,6,2,387,1
25786,6,2,398,0
25787,6,1,405,1
25788,6,1,400,1
25789,6,2,490,1
25790,6,1,378,1
25791,6,2,525,1
25888,6,1,492,1
25889,6,2,522,1
25890,6,2,448,1
25891,6,2,425,0
25892,6,2,471,1
25893,6,2,583,1
25894,6,2,531,1
25895,6,1,400,1
25896,6,1,507,1
25897,6,1,561,1
25898,6,2,453,1
25899,6,1,414,1
25900,6,2,408,0
25901,6,1,407,1
25902,6,2,402,1
25903,6,1,437,1
25904,6,2,390,0
25905,6,1,398,1
25906,6,2,576,1
25907,6,2,412,1
25908,6,1,430,1
25909,6,1,335,1
25910,6,1,420,1
25911,6,2,518,1
25912,6,2,389,1
25913,6,1,472,1
25914,6,1,424,1
25915,6,1,482,1
25916,6,1,529,1
25917,6,2,423,1
25918,6,2,409,1
25919,6,1,331,1
26176,7,1,455,1
26177,7,1,471,1
26178,7,1,472,1
26179,7,2,528,1
26180,7,1,429,1
26181,7,1,382,1
26182,7,2,474,1
26183,7,2,610,1
26184,7,1,412,1
26185,7,2,558,1
26186,7,2,490,1
26187,7,1,458,1
26188,7,2,442,1
26189,7,1,532,1
26190,7,2,569,1
26191,7,1,461,1
26192,7,2,509,1
26193,7,2,516,1
26194,7,1,450,1
26195,7,2,586,1
26196,7,1,445,1
26197,7,1,502,1
26198,7,1,444,1
26199,7,1,397,1
26200,7,2,464,1
26201,7,2,536,1
26202,7,2,477,1
26203,7,1,460,1
26204,7,1,397,1
26205,7,2,583,1
26206,7,2,459,1
26207,7,2,491,1
26304,7,2,605,1
26305,7,2,560,1
26306,7,1,476,1
26307,7,1,459,1
26308,7,2,579,1
26309,7,1,502,1
26310,7,2,485,1
26311,7,1,452,1
26312,7,2,485,1
26313,7,2,444,1
26314,7,2,573,1
26315,7,2,529,1
26316,7,1,559,1
26317,7,1,483,1
26318,7,1,499,1
26319,7,2,545,1
26320,7,2,478,1
26321,7,2,501,1
26322,7,2,428,1
26323,7,2,493,1
26324,7,1,500,1
26325,7,1,427,1
26326,7,1,468,1
26327,7,1,444,1
26328,7,1,453,1
26329,7,1,430,1
26330,7,2,487,0
26331,7,2,427,1
26332,7,1,500,1
26333,7,1,459,1
26334,7,2,532,1
26335,7,1,425,1
26432,7,1,568,1
26433,7,2,444,1
26434,7,2,429,1
26435,7,1,414,1
26436,7,1,408,1
26437,7,1,435,1
26438,7,1,436,1
26439,7,1,510,1
26440,7,1,372,1
26441,7,2,800,1
26442,7,1,491,1
26443,7,2,426,0
26444,7,1,489,1
26445,7,2,616,1
26446,7,2,450,1
26447,7,2,531,1
26448,7,2,567,1
26449,7,2,539,1
26450,7,1,472,1
26451,7,2,448,1
26452,7,2,449,1
26453,7,1,570,1
26454,7,2,494,1
26455,7,1,405,1
26456,7,1,447,1
26457,7,2,504,1
26458,7,2,447,1
26459,7,1,415,1
26460,7,1,393,1
26461,7,1,388,1
26462,7,2,487,1
26463,7,2,503,1
26560,7,1,465,1
26561,7,2,449,1
26562,7,2,473,1
26563,7,1,393,1
26564,7,1,452,1
26565,7,1,349,1
26566,7,2,457,1
26567,7,1,370,1
26568,7,2,598,1
26569,7,2,457,1
26570,7,1,457,1
26571,7,1,490,1
26572,7,1,377,1
26573,7,2,485,1
26574,7,2,564,1
26575,7,1,384,1
26576,7,1,395,1
26577,7,2,438,1
26578,7,2,599,1
26579,7,1,586,1
26580,7,2,526,1
26581,7,2,508,1
26582,7,2,410,1
26583,7,1,468,1
26584,7,1,420,1
26585,7,2,462,1
26586,7,2,430,1
26587,7,1,544,1
26588,7,2,468,1
26589,7,1,388,1
26590,7,2,528,1
26591,7,1,453,1
26688,7,2,659,1
26689,7,1,404,1
26690,7,2,502,1
26691,7,1,445,1
26692,7,2,446,1
26693,7,2,430,1
26694,7,1,480,1
26695,7,2,463,1
26696,7,2,431,1
26697,7,1,552,1
26698,7,1,469,1
26699,7,1,445,1
26700,7,1,510,1
26701,7,1,420,1
26702,7,2,486,1
26703,7,2,533,1
26704,7,2,579,1
26705,7,1,558,1
26706,7,1,530,1
26707,7,1,431,1
26708,7,2,552,1
26709,7,2,501,1
26710,7,2,460,1
26711,7,2,420,1
26712,7,2,510,1
26713,7,1,732,1
26714,7,2,441,1
26715,7,1,755,1
26716,7,1,463,1
26717,7,1,447,1
26718,7,1,424,1
26719,7,2,426,0
26816,7,1,537,0
26817,7,1,403,1
26818,7,1,453,1
26819,7,2,438,0
26820,7,2,476,1
26821,7,1,371,1
26822,7,2,455,1
26823,7,1,384,1
26824,7,1,355,1
26825,7,1,448,1
26826,7,2,409,0
26827,7,2,592,1
26828,7,1,427,1
26829,7,1,468,1
26830,7,1,436,1
26831,7,2,454,1
26832,7,2,479,1
26833,7,1,470,1
26834,7,1,478,1
26835,7,1,517,1
26836,7,1,803,1
26837,7,2,598,1
26838,7,2,761,1
26839,7,1,397,1
26840,7,2,536,1
26841,7,2,589,1
26842,7,2,472,1
26843,7,2,464,1
26844,7,1,392,1
26845,7,2,484,1
26846,7,2,459,0
26847,7,2,480,1
27008,8,2,726,1
27009,8,1,395,1
27010,8,2,526,1
27011,8,2,475,1
27012,8,1,419,1
27013,8,1,373,1
27014,8,1,433,1
27015,8,2,347,0
27016,8,1,404,1
27017,8,1,422,1
27018,8,2,416,1
27019,8,1,458,1
27020,8,1,451,1
27021,8,2,356,0
27022,8,2,573,1
27023,8,1,433,1
27024,8,1,458,1
27025,8,2,507,1
27026,8,1,402,1
27027,8,2,500,1
27028,8,2,715,1
27029,8,1,457,1
27030,8,2,410,1
27031,8,2,524,1
27032,8,1,410,1
27033,8,1,412,1
27034,8,2,422,1
27035,8,2,504,1
27036,8,2,527,1
27037,8,1,436,1
27038,8,1,397,1
27039,8,2,560,1
27136,8,2,710,1
27137,8,2,388,0
27138,8,1,404,1
27139,8,1,414,1
27140,8,1,376,1
27141,8,1,460,1
27142,8,1,364,1
27143,8,2,416,1
27144,8,2,474,0
27145,8,1,494,1
27146,8,1,357,1
27147,8,2,410,1
27148,8,1,428,1
27149,8,1,421,1
27150,8,2,567,1
27151,8,2,507,1
27152,8,2,514,1
27153,8,2,448,1
27154,8,1,488,1
27155,8,1,376,1
27156,8,2,540,1
27157,8,2,465,1
27158,8,2,553,1
27159,8,1,606,1
27160,8,1,377,1
27161,8,1,428,1
27162,8,1,357,1
27163,8,2,362,1
27164,8,2,582,1
27165,8,2,385,1
27166,8,1,557,1
27167,8,2,376,0
27264,8,1,436,1
27265,8,1,405,1
27266,8,1,312,1
27267,8,2,414,1
27268,8,1,360,1
27269,8,2,436,1
27270,8,1,373,1
27271,8,1,377,1
27272,8,2,548,1
27273,8,2,553,1
27274,8,1,374,1
27275,8,1,426,1
27276,8,1,396,1
27277,8,2,351,0
27278,8,2,384,1
27279,8,1,379,1
27280,8,1,334,1
27281,8,2,372,0
27282,8,2,476,1
27283,8,2,420,1
27284,8,2,414,1
27285,8,1,335,1
27286,8,2,390,1
27287,8,2,624,1
27288,8,1,370,1
27289,8,2,534,1
27290,8,1,363,1
27291,8,1,343,1
27292,8,2,340,1
27293,8,2,353,1
27294,8,2,366,1
27295,8,1,418,1
27392,8,2,654,1
27393,8,1,415,1
27394,8,2,593,1
27395,8,1,364,1
27396,8,1,352,1
27397,8,2,684,1
27398,8,2,363,1
27399,8,2,527,1
27400,8,2,436,1
27401,8,1,414,1
27402,8,1,368,1
27403,8,2,388,1
27404,8,1,383,1
27405,8,2,362,1
27406,8,2,502,1
27407,8,2,485,1
27408,8,2,644,1
27409,8,2,389,1
27410,8,1,384,1
27411,8,1,356,1
27412,8,1,392,1
27413,8,2,540,1
27414,8,1,425,1
27415,8,1,387,1
27416,8,1,558,1
27417,8,1,411,1
27418,8,1,413,1
27419,8,1,415,1
27420,8,2,409,1
27421,8,2,492,1
27422,8,2,475,1
27423,8,1,451,0
27520,8,1,503,1
27521,8,2,390,1
27522,8,1,361,1
27523,8,2,293,0
27524,8,2,632,1
27525,8,1,361,1
27526,8,1,429,1
27527,8,1,335,1
27528,8,1,396,1
27529,8,2,423,1
27530,8,2,393,1
27531,8,1,419,1
27532,8,2,421,0
27533,8,2,380,0
27534,8,1,460,1
27535,8,1,460,1
27536,8,1,332,1
27537,8,2,513,1
27538,8,1,391,1
27539,8,2,338,1
27540,8,2,416,1
27541,8,2,450,1
27542,8,2,602,1
27543,8,1,429,1
27544,8,1,382,1
27545,8,2,394,0
27546,8,2,441,1
27547,8,2,426,1
27548,8,1,420,1
27549,8,1,454,1
27550,8,1,319,0
27551,8,2,424,1
27648,8,2,739,1
27649,8,2,400,1
27650,8,2,379,1
27651,8,1,438,1
27652,8,2,448,1
27653,8,2,408,1
27654,8,1,411,1
27655,8,2,389,1
27656,8,1,328,1
27657,8,1,422,1
27658,8,1,360,1
27659,8,1,324,1
27660,8,2,282,1
27661,8,2,425,0
27662,8,1,647,1
27663,8,1,272,1
27664,8,1,288,0
27665,8,2,363,1
27666,8,1,423,1
27667,8,2,257,0
27668,8,2,334,1
27669,8,1,275,1
27670,8,2,259,0
27671,8,1,440,1
27672,8,2,249,0
27673,8,1,422,1
27674,8,2,360,1
27675,8,1,452,1
27676,8,1,469,1
27677,8,1,437,1
27678,8,2,398,0
27679,8,2,382,1
28000,9,2,1232,1
28001,9,1,665,1
28002,9,1,465,1
28003,9,1,465,1
28004,9,2,625,1
28005,9,1,459,1
28006,9,2,563,1
28007,9,1,640,1
28008,9,1,409,1
28009,9,2,540,1
28010,9,1,417,1
28011,9,1,507,1
28012,9,2,578,1
28013,9,1,581,1
28014,9,1,504,1
28015,9,1,791,1
28016,9,2,627,1
28017,9,2,540,1
28018,9,2,561,1
28019,9,1,445,1
28020,9,1,518,1
28021,9,2,620,1
28022,9,2,574,1
28023,9,2,554,1
28024,9,2,567,1
28025,9,1,483,1
28026,9,2,586,1
28027,9,2,510,1
28028,9,1,636,1
28029,9,2,613,1
28030,9,1,655,1
28031,9,2,592,1
28128,9,1,859,1
28129,9,1,436,1
28130,9,1,485,1
28131,9,1,444,1
28132,9,2,533,1
28133,9,1,538,1
28134,9,1,992,0
28135,9,1,528,1
28136,9,2,541,1
28137,9,1,482,1
28138,9,2,410,0
28139,9,2,664,1
28140,9,2,688,1
28141,9,2,528,1
28142,9,2,549,0
28143,9,2,606,1
28144,9,2,617,1
28145,9,1,499,1
28146,9,1,426,1
28147,9,2,556,1
28148,9,1,681,1
28149,9,1,704,1
28150,9,2,567,1
28151,9,2,771,1
28152,9,1,926,1
28153,9,2,604,1
28154,9,1,486,1
28155,9,2,534,1
28156,9,2,483,1
28157,9,2,562,1
28158,9,1,542,0
28159,9,1,632,1
28256,9,2,719,1
28257,9,1,541,1
28258,9,1,474,1
28259,9,1,442,1
28260,9,1,500,1
28261,9,1,418,1
28262,9,2,588,1
28263,9,1,488,1
28264,9,1,391,1
28265,9,1,514,1
28266,9,1,432,1
28267,9,1,442,1
28268,9,2,483,1
28269,9,2,458,0
28270,9,2,463,1
28271,9,2,527,1
28272,9,1,444,0
28273,9,1,449,1
28274,9,2,562,1
28275,9,1,566,1
28276,9,2,530,1
28277,9,1,455,1
28278,9,2,520,1
28279,9,2,502,1
28280,9,2,637,1
28281,9,2,534,1
28282,9,2,540,1
28283,9,1,441,1
28284,9,2,554,1
28285,9,2,559,1
28286,9,2,516,1
28287,9,1,546,1
28384,9,2,860,1
28385,9,1,444,1
28386,9,1,452,1
28387,9,1,461,1
28388,9,2,557,1
28389,9,1,506,1
28390,9,2,553,1
28391,9,2,517,1
28392,9,2,475,1
28393,9,2,675,1
28394,9,2,571,1
28395,9,1,424,1
28396,9,2,433,1
28397,9,2,491,1
28398,9,2,394,1
28399,9,2,437,0
28400,9,2,651,1
28401,9,1,419,1
28402,9,1,445,1
28403,9,1,558,1
28404,9,2,555,1
28405,9,1,544,1
28406,9,1,932,1
28407,9,2,458,0
28408,9,1,599,1
28409,9,1,490,1
28410,9,1,505,1
28411,9,1,440,1
28412,9,2,497,1
28413,9,1,504,1
28414,9,1,463,1
28415,9,2,623,1
28512,9,1,471,1
28513,9,1,399,1
28514,9,1,450,1
28515,9,1,426,1
28516,9,1,452,1
28517,9,1,436,1
28518,9,1,478,1
28519,9,1,557,1
28520,9,1,418,1
28521,9,2,668,1
28522,9,2,564,1
28523,9,1,424,1
28524,9,2,498,1
28525,9,2,473,1
28526,9,2,513,1
28527,9,1,431,1
28528,9,2,456,1
28529,9,1,529,1
28530,9,1,678,1
28531,9,2,534,1
28532,9,1,395,1
28533,9,2,486,1
28534,9,2,501,1
28535,9,2,532,1
28536,9,1,521,1
28537,9,2,543,1
28538,9,2,612,1
28539,9,1,558,1
28540,9,2,531,1
28541,9,2,448,1
28542,9,2,472,1
28543,9,2,624,1
28640,9,2,856,1
28641,9,1,441,1
28642,9,2,474,1
28643,9,2,458,1
28644,9,2,571,1
28645,9,1,447,1
28646,9,2,471,0
28647,9,1,516,1
28648,9,1,450,1
28649,9,2,507,1
28650,9,1,345,1
28651,9,1,446,1
28652,9,2,527,1
28653,9,2,604,1
28654,9,2,615,1
28655,9,1,449,1
28656,9,1,465,1
28657,9,1,441,1
28658,9,2,579,1
28659,9,2,558,1
28660,9,2,571,1
28661,9,1,503,1
28662,9,2,438,1
28663,9,2,423,1
28664,9,2,681,1
28665,9,1,439,1
28666,9,1,409,1
28667,9,1,643,1
28668,9,1,460,1
28669,9,2,668,1
28670,9,1,468,1
28671,9,1,492,1
